ORG ID,ORG Name,Assumptions Text Contains Pandemic Reference,Assumptions Text Contains Late Reference,Assumptions Text Contains Delay for Publication Reference,Assumptions Text Contains New Recipient Reference,Assumptions Text Contains New NTR Reference,Assumptions Text Contains Delete Reference,Assumptions Text Contains Fail Matching and Validation Reference,Count of Late Submitted Records,Count of Delayed Records,Count of Records Associated with Non-Physicians,Count of New NTR Records,Count of Deleted Records,Count of Fail Validation Records,Count of Failed Matching Records,Count of Payments Mentioned,Total $ of Payments Mentioned,Count
of NPIs
Mentioned,Assumptions Text
1E+11,World Class Technology Corporation ,No ,No ,No ,No ,No ,No ,Yes ,0,0,0,0,0,0,0,0,0,0,"Addresses that could not be obtained after exhausting all efforts causing failed validation:Katherine Grace Howard-payment ID 916427-614Sean Ho Yoon-payment ID 916427-830, 916427-845Failed matching after exhausting all measures to submit.Jason Robert Scott-payment ID 916427-1399Andrew Brown Welling-Payment IDs 916427-1631, 844117-238, 916427-1528, 844117-226, 916427-1654, 914798-778, 916427-1382Jeremy Michal Vincent Guinn-Payment ID 916427-579Suzanne Abreu-Payment ID 916427-612"
1E+11,Seagen Inc. ,No ,No ,No ,No ,No ,No ,No ,0,0,13104,0,0,116,498,0,0,0,Adjustments to previously attested data are required to ensure that the latest and most accurate data is provided to CMS and ultimately disclosed to the public.
1E+11,"Agios Pharmaceuticals, Inc. ",No ,No ,No ,No ,No ,No ,No ,0,0,627,0,0,0,0,0,0,0,"Agios compiles payment information from internal systems and processes designed to record and track such payments. Because these systems and processes have not been customized specifically for Sunshine Act/Open Payments reporting purposes, our data submissions are limited to the information recorded or tracked by these systems and processes. Thus, our compliance with relevant reporting requirements is accurate and complete subject to this limitation.Note that Agios reported payments and other transfers of value to physicians in Fellowship training except when, even through due diligence to identify an active US physician license, Agios could not identify such license (even when an NPI number was identified). These recipients are not considered Covered Recipients for Federal Sunshine reporting and are not included in the federal General Payments report."
1E+11,"ALK-Abello, Inc ",No ,No ,No ,No ,No ,No ,No ,0,155,1523,0,0,0,0,0,0,0,"ALK-Abello, Inc. has made every effort and performed our due diligence to verify all information submitted to CMS is accurate, complete, and correct to the best of our knowledge. has context menu."
1E+11,"Neuronetics, Inc. ",No ,No ,No ,No ,No ,No ,Yes ,0,0,703,18,0,0,0,0,0,0,"All records gathered and reviewed by finance with one entry erroring out due to license validation.  The invoice totaled $1,100."
1E+11,Alnylam Pharmaceuticals Inc. ,No ,No ,No ,No ,No ,Yes ,Yes ,0,0,6759,0,0,0,0,0,0,0,"Alnylam has made all reasonable efforts and performed our due diligence to verify all information submitted to Open Payments is accurate and complete to the best of our knowledge. In some instances, submitted records were unable to be matched in the Open Payments system and, following guidance issued by Open Payments, these records were removed from the Open Payments portal so that final submission and attestation of all other records could be completed. The records removed from the Open Payments portal are stored on an internal secure site with a copy of both the records successfully submitted and an internal assumptions document for the program year and can be obtained up request."
1E+11,"AngioDynamics, Inc. ",No ,No ,No ,No ,Yes ,Yes ,Yes ,0,0,1562,1218,0,0,0,0,0,0,"AngioDynamics, Inc. (the ""Company"") reports certain transfers of value to covered recipients involving capital equipment loans and capital equipment evaluations on a per diem basis based upon pre-established values for capital equipment. These transfers of value are categorized under the Long-Term Device Loan nature of payment category for reporting purposes. Certain transfers of value for leases involving our Auryon System may be reported in the program year based on the end date of each lease period (e.g., a lease from April 2022 to April 2023 would be reported in program year 2023).The Company deleted certain records listed as Students and other reportable HCPs in accordance with instructions provided by the CMS Helpdesk. Multiple records associated with File ID 171047 were not submitted due to a variety of errors; CMS instructed the Company to delete the failed validation records and document the failed upload.The Company has on ongoing clinical study (the DIRECT study) which has two protocols - the Company reports payment in connection with the two protocols under the single DIRECT Study name.The Company reports payments made to covered recipients through third parties based on the date the Company makes the corresponding payment to the third party, not on the date the third party made the payment to the covered recipient.The Company reports transfers of value to covered recipients for meals for which there is a guaranteed minimum to only those recipients who attend (i.e., the costs of the no-show meals are not allocated across the total number of attendees)."
1E+11,Ansell Healthcare Products LLC ,No ,No ,No ,No ,No ,No ,No ,0,0,1,0,0,0,0,0,0,0,"Ansell Healthcare Products LLC - hereinafter, 'Ansell' - prepared its Open Payments submission by identifying, after due inquiry, all Ansell employees who we believe may be in a position to make reportable payments under the Sunshine Act and asking such employees to disclose such payments. Ansell also extracted relevant payment and expense reporting information from its financial systems. Although we believe we have captured all relevant information for purposes of our reporting, unknown issues could exist which could impact our reporting. We assume that all such employees reported applicable payments in good faith, as they were instructed to do, and that the information extracted from Ansell's financial reporting systems accurately reflects payments made and expenses incurred. We assume that where a payment was made to an individual whose Covered Recipient License State and/or Covered Recipient License Number were not localizable after a diligent search, that such individual was not in fact a Covered Recipient. We also engage in auditing activities to help identify and ensure the accuracy of our reporting. During the reporting period Ansell provided occasional online training programs to covered recipients.  As these programs were delivered free of charge by Ansell personnel they have no readily ascertainable value. In good faith, we estimate the value of such training to be below the applicable small reporting threshold."
1.00001E+11,Servier BioInnovation ,No ,No ,No ,No ,No ,Yes ,No ,0,0,13,0,1,0,0,0,0,1,"April 6, 2024: Deletion of Record ID 1056338171 (Dispute ID 152572) for purposes of correcting the Tax IDThe data included in this report pertains to applicable payments and transfers of value provided to covered recipients between January 1, 2023 and December 31, 2023, the 2023 Data Submission. The 2023 Data Submission is made in good faith and is timely, accurate, and complete to the best of the Attester's knowledge and in consideration of all applicable internal operational capabilities."
1E+11,"Kowa Pharmaceuticals America, Inc. ",No ,No ,No ,No ,No ,No ,Yes ,0,0,8788,0,0,0,0,0,0,0,"As a good faith measure, I am reporting as our assumptions statement that KPA had 35 records that would not pass validation after an attempt was made. Most of these records included students.  The  error descriptions from our summary for these records include:Student;Unable to fix, missing NPI;Alternate license attempted but still did not pass validation.If you need more specifics of these records please reach out to Brad King at bking@kowapharma.com."
1.00001E+11,Mallinckrodt Hospital Products Inc. ,No ,No ,No ,No ,No ,Yes ,No ,0,0,7747,25,1,0,0,0,0,0,"As in 2019 - 2022 reporting cycles, Mallinckrodt Pharmaceuticals 2023 Open Payments activity is reported using 2 separate company IDs consistent with its operations. The entity under which the company's brands business activities are reported in 2023 is Mallinckrodt Hospital Products Inc., the same entity as in 2020 - 2022 reporting. If information regarding the Company's 2023 payments and transfers of value to Covered Recipients is made available to, or is identified by, the Company after its March 31, 2024 Open Payments submission, the Company submits (or deletes, as applicable), the related records to Open Payments as soon as feasible."
1E+11,Mallinckrodt LLC ,No ,No ,No ,No ,No ,Yes ,No ,0,0,0,0,0,0,0,0,0,0,"As in 2019 - 2022 reporting cycles, Mallinckrodt Pharmaceuticals 2023 Open Payments activity is reported using 2 separate company IDs consistent with its operations. The entity under which the company's generics business activities are reported in 2023 is Mallinckrodt LLC, the same entity as in 2020 - 2022 reporting. If information regarding the Company's 2023 payments and transfers of value to Covered Recipients is made available to, or is identified by, the Company after its March 31, 2024 Open Payments submission, the Company submits (or deletes, as applicable), the related records to Open Payments as soon as feasible."
1E+11,Brainsway USA INC ,No ,No ,No ,No ,No ,No ,No ,0,0,180,0,0,0,0,0,0,0,"Assumes all expenses and information were correctly provided by sales, finance and other relevant personnel."
1E+11,Coloplast Corp ,No ,No ,No ,No ,No ,No ,No ,0,0,4254,5,0,0,0,0,0,0,Assumptions Document provided upon request
1E+11,Boehringer Ingelheim International GmbH ,No ,Yes ,No ,No ,No ,Yes ,Yes ,0,0,172,0,0,0,0,0,0,0,"Assumptions Language: 2023 Program Year: Boehringer Ingelheim Pharmaceuticals, Inc. (""The Company""). This submission and the accompanying attestation are based only on validated data in the Company's systems as of the time of submission that have been confirmed to represent reportable payments or other transfers of value provided to covered recipients during the reporting period. In the event that additional data that relates to the reporting period would be entered into the Company's systems after the initial submission due March 31, 2024, the Company will validate the data and determine the impact on the 2023 report, if any. As may be applicable and required, we will update the initial submission to reflect new data. In addition, a small portion of the data initially submitted failed CMS matching validation.  In those cases, we took steps to confirm that the physician identifiers attempting to be submitted were accurate. Per CMS instructions, we deleted from the submission files those records that continued to fail matching validation to permit the remaining records for the program year to be attested to. The deleted records necessarily could not be included in the attested data, despite that the Company believes these entries to be reportable records. The attestations do not apply to any data that CMS independently modifies or removes from the CMS Open Payments system without the Company's full understanding and consent. During the 2023 reporting submission, there were records that failed matching due to incorrect addresses, missing national provider identifier (NPI) data, or some other state license validation error.  In addition, several hundred records for prior years were reported late to Boehringer from a third-party vendor. This submission and the accompanying attestation are based only on validated data in the Company's systems as of the date of submission that have been confirmed to represent reportable payments or other transfers of value provided to covered recipients during the reporting period."
1E+11,Boehringer Ingelheim Pharma GmbH & Co.KG ,No ,Yes ,No ,No ,No ,Yes ,Yes ,0,0,2,0,1,0,0,0,0,0,"Assumptions Language: 2023 Program Year: Boehringer Ingelheim Pharmaceuticals, Inc. (""The Company""). This submission and the accompanying attestation are based only on validated data in the Company's systems as of the time of submission that have been confirmed to represent reportable payments or other transfers of value provided to covered recipients during the reporting period. In the event that additional data that relates to the reporting period would be entered into the Company's systems after the initial submission due March 31, 2024, the Company will validate the data and determine the impact on the 2023 report, if any. As may be applicable and required, we will update the initial submission to reflect new data. In addition, a small portion of the data initially submitted failed CMS matching validation.  In those cases, we took steps to confirm that the physician identifiers attempting to be submitted were accurate. Per CMS instructions, we deleted from the submission files those records that continued to fail matching validation to permit the remaining records for the program year to be attested to. The deleted records necessarily could not be included in the attested data, despite that the Company believes these entries to be reportable records. The attestations do not apply to any data that CMS independently modifies or removes from the CMS Open Payments system without the Company's full understanding and consent. During the 2023 reporting submission, there were records that failed matching due to incorrect addresses, missing national provider identifier (NPI) data, or some other state license validation error.  In addition, several hundred records for prior years were reported late to Boehringer from a third-party vendor. This submission and the accompanying attestation are based only on validated data in the Company's systems as of the date of submission that have been confirmed to represent reportable payments or other transfers of value provided to covered recipients during the reporting period."
1E+11,Boehringer Ingelheim RCV GmbH & Co KG ,No ,Yes ,No ,No ,No ,Yes ,Yes ,0,0,2,0,0,0,0,0,0,0,"Assumptions Language: 2023 Program Year: Boehringer Ingelheim Pharmaceuticals, Inc. (""The Company""). This submission and the accompanying attestation are based only on validated data in the Company's systems as of the time of submission that have been confirmed to represent reportable payments or other transfers of value provided to covered recipients during the reporting period. In the event that additional data that relates to the reporting period would be entered into the Company's systems after the initial submission due March 31, 2024, the Company will validate the data and determine the impact on the 2023 report, if any. As may be applicable and required, we will update the initial submission to reflect new data. In addition, a small portion of the data initially submitted failed CMS matching validation.  In those cases, we took steps to confirm that the physician identifiers attempting to be submitted were accurate. Per CMS instructions, we deleted from the submission files those records that continued to fail matching validation to permit the remaining records for the program year to be attested to. The deleted records necessarily could not be included in the attested data, despite that the Company believes these entries to be reportable records. The attestations do not apply to any data that CMS independently modifies or removes from the CMS Open Payments system without the Company's full understanding and consent. During the 2023 reporting submission, there were records that failed matching due to incorrect addresses, missing national provider identifier (NPI) data, or some other state license validation error.  In addition, several hundred records for prior years were reported late to Boehringer from a third-party vendor. This submission and the accompanying attestation are based only on validated data in the Company's systems as of the date of submission that have been confirmed to represent reportable payments or other transfers of value provided to covered recipients during the reporting period."
1E+11,"MDD US Operations, LLC ",No ,No ,Yes ,No ,Yes ,Yes ,Yes ,0,4871,2202,0,0,0,0,0,0,0,"Assumptions Statement for CMS Submissions Under the Sunshine ActGeneral Assumptions: In instances where records failed to pass the CMS validation process, the Company diligently conducted research and due diligence to ensure the accurate reporting of applicable Transfers of Value (TOVs) to covered recipients, including physicians and teaching hospitals. The Company fulfilled its filing obligations based on the following assumptions:1. Validation Process:- Utilization of the National Plan and Provider Enumeration System (NPPES), the CMS Voluntary Physician List (VPL) schedule, and individual state license databases for data validation and matching.- Exclusion of data unable to be verified through these sources from the submission.2. General Payments:- Inclusion of any covered recipient with a National Provider Identifier (NPI).- Research Payments encompassed TOVs to Covered Recipient types (physicians and teaching hospitals) not included in General Payments, along with TOVs to Non-Covered Recipient entities where a covered recipient physician served as a principal investigator.3. R&D Spend Reporting:- Reporting of Spend types assigned to Specific R&D Protocol Study Names and Numbers, typically associated with a Principal Investigator.- Reporting of Spend coded to an R&D general ledger account without a corresponding project number as General Spend. Such spend didn't have an associated Principal Investigator.- Request for Delay in Publication made for the allowable four years, renewable annually by the attestor.4. Non-Standard Reporting: a. Debt Forgiveness:- Debt forgiveness for a Covered Recipient by an applicable manufacturer for their remaining accounts receivable balance is considered a payment or transfer of value and reportable for purposes of Open Payments.b. Reprints:- TOV for medical journal reprints is calculated by the total cost of the journals divided by the number of journals printed. HCPs receiving journals are allocated the calculated cost per journal as the TOV.5. Discovery of Unreported Records:- If additional prior year(s) data is discovered as not being reported to CMS, it will be reported by the next March 31st submission due date.6. Student/Medical Resident Specialty:- CMS exempts payments to medical residents (students) from the reporting requirements solely due to operational and data accuracy concerns regarding the aggregation of payments or other transfers of value to residents, many of whom have neither a National Provider Identifier (NPI) nor a State professional license.- Students/residents are to be removed from The Aggregate Spend Vendor after remediation attempts confirm their specialty and taxonomy as a student.- The Company will log removed records."
1E+11,"Supernus Pharmaceuticals, Inc. ",No ,No ,Yes ,No ,Yes ,Yes ,Yes ,0,441,21740,0,0,0,0,0,0,0,"Assumptions Statement for CMS Submissions Under the Sunshine ActGeneral Assumptions: In instances where records failed to pass the CMS validation process, the Company diligently conducted research and due diligence to ensure the accurate reporting of applicable Transfers of Value (TOVs) to covered recipients, including physicians and teaching hospitals. The Company fulfilled its filing obligations based on the following assumptions:1. Validation Process:- Utilization of the National Plan and Provider Enumeration System (NPPES), the CMS Voluntary Physician List (VPL) schedule, and individual state license databases for data validation and matching.- Exclusion of data unable to be verified through these sources from the submission.2. General Payments:- Inclusion of any covered recipient with a National Provider Identifier (NPI).- Research Payments encompassed TOVs to Covered Recipient types (physicians and teaching hospitals) not included in General Payments, along with TOVs to Non-Covered Recipient entities where a covered recipient physician served as a principal investigator.3. R&D Spend Reporting:- Reporting of Spend types assigned to Specific R&D Protocol Study Names and Numbers, typically associated with a Principal Investigator.- Reporting of Spend coded to an R&D general ledger account without a corresponding project number as General Spend. Such spend didn't have an associated Principal Investigator.- Request for Delay in Publication made for the allowable four years, renewable annually by the attestor.4. Non-Standard Reporting: a. Debt Forgiveness:- Debt forgiveness for a Covered Recipient by an applicable manufacturer for their remaining accounts receivable balance is considered a payment or transfer of value and reportable for purposes of Open Payments.b. Reprints:- TOV for medical journal reprints is calculated by the total cost of the journals divided by the number of journals printed. HCPs receiving journals are allocated the calculated cost per journal as the TOV.5. Discovery of Unreported Records:- If additional prior year(s) data is discovered as not being reported to CMS, it will be reported by the next March 31st submission due date.6. Student/Medical Resident Specialty:- CMS exempts payments to medical residents (students) from the reporting requirements solely due to operational and data accuracy concerns regarding the aggregation of payments or other transfers of value to residents, many of whom have neither a National Provider Identifier (NPI) nor a State professional license.- Students/residents are to be removed from The Aggregate Spend Vendor after remediation attempts confirm their specialty and taxonomy as a student.- The Company will log removed records."
1E+11,Trilliant Surgical LLC. ,No ,No ,No ,No ,No ,No ,No ,0,0,1,0,0,0,0,0,0,0,"Assumptions Statement The Company is committed to complying with the CMS Open Payment requirements and, towards that end, the company has developed meaningful systems and processes in support of the tracking, capture, and reporting of data subject to the law. From time to time, as part of ongoing monitoring of our reporting systems, we may identify data that should have been reported in a prior reporting period. The Company was acquired by Enovis.  As Enovis acquires new applicable manufacturers, such entities are integrated into Enovis based on the applicable integration plan.  Enovis has exercised diligence in collecting reportable spend of its newly acquired entities.  However, Enovis recognizes that the acquired entity's IT systems, standard procedures, process, contracts, business practices, the departure of former employees of the acquired entity and Distributor Partners, and the status of integration with Enovis, may impact the annual report.  Enovis has implemented additional reviews of its acquired entities as part of its commitment to continuous improvement and will timely report any errors identified through the additional review."
1E+11,"AtriCure, Inc. ",No ,No ,No ,No ,No ,No ,No ,0,153,8910,0,0,0,0,0,0,0,AtriCure maintains an assumptions document which can be furnished upon request.
1.00001E+11,Averitas Pharma Inc. ,No ,No ,No ,No ,No ,No ,No ,0,0,5142,0,456,0,0,0,0,0,"Averitas Pharma Inc. has made every effort and performed the necessary due diligence to verify all information submitted to CMS is accurate, complete, and correct to the best of our knowledge. In years prior to the 2023 reporting year, all Grunenthal affiliates reported under the GRT US Holding Inc. entity name. Beginning with the 2023 reporting year and for the purposes of additional clarity and transparency for reportable HCP spend, Averitas Pharma Inc. (QZA and RTX) will report as a standalone entity. All other Grunenthal affiliates (e.g. cross-border, GRT Therapeutics Inc) will report under GRT US Holding, Inc. entity name."
1.00001E+11,Bigfoot Biomedical Inc ,No ,No ,No ,No ,Yes ,No ,Yes ,0,0,47,0,0,0,0,0,0,0,"Bigfoot Biomedical, Inc. is a recent acquisition of Abbott's. Data for the period January 1, 2023 through September 21, 2023 is being included on the Bigfoot Biomedical, Inc. report.Abbott attempts to submit all records we believe are reportable. Despite our extensive efforts to submit all records, some records were not accepted by CMS' system due to unresolved matching and validation errors. Our efforts include searching the VPL, NPPL, and NPPES databases to identify information to correct the issues."
1E+11,"Bio Products Laboratory USA, Inc. ",No ,No ,No ,No ,No ,No ,No ,0,0,188,0,0,0,0,0,0,0,"Bio Products Laboratory USA Inc. (""BPL USA"") merged into Kedrion Biopharma Inc. on or about September 30, 2023 and, by operation of law, ceased to exist as a separate entity at that time. Accordingly, FY2023 is the last reporting year for BPL USA."
1E+11,"BioFire Diagnostics, LLC ",No ,No ,No ,No ,No ,No ,No ,0,778,21,4,0,0,0,0,0,0,"BioFire Diagnostics, LLC, notes the following assumptions regarding its 2023 Open Payments submissions. The data submitted originated from a variety of sources such as: (i) research efforts regarding new products, (ii) honoraria paid to a physician consultants, or (iii) meals in connection with product training. Employees receive periodic training regarding what type of interactions with physicians and teaching institutions are reportable under Open Payments. Reportable transfers of value that are reimbursable expenses are tracked through expense reporting, tracking, and approval software. Other reportable transfers of value, notably research initiatives, are recorded through accounts payable databases where transactions are identified as being reportable under Open Payments. Still other transfers of value, including product samples and customer instrument evaluations exceeding ninety days, are monitored and reported by the functional area responsible for administering such programs. Data from these sources and others are then aggregated, reviewed, and reconciled prior to submission. The following assumptions were employed with respect to instruments: For instruments that were provided to teaching institutions for research initiatives, the monthly commercial rental rate for the instrument was utilized when calculating the transfer of value to the teaching institution. The calculation was the monthly commercial rental rate times the number of months the teaching institution had the instrument to conduct a study. For instruments that were provided to a customer to evaluate, if the customer retained the instrument for more than the ninety days allowed under the evaluation program, the transfer of value to the customer was also calculated using monthly rental price of the instrument. The following assumptions were employed with respect to disposable assays: For disposable assays that are FDA-cleared and commercially released, the commercial list price for the assay was used for determining the transfer of value. For disposable assays that are in development or clinical studies, a ""list price"" was also calculated. Data was generated, aggregated, reviewed, and reconciled relying upon the best efforts of individuals throughout the Company to follow established processes consistent with ongoing efforts to educate all impacted employees on Open Payments obligations. Processes are reviewed on an ongoing basis with the intent of minimizing the likelihood of errors or omissions."
1E+11,bioMerieux Inc ,No ,No ,No ,No ,No ,No ,No ,0,141,209,0,0,0,0,0,0,0,"bioMerieux Inc, notes the following assumptions regarding its 2023 Open Payments submissions. The data submitted originated from a variety of sources such as: (i) research efforts regarding new products, (ii) honoraria paid to a physician consultants, or (iii) meals in connection with product training. Employees receive periodic training regarding what type of interactions with physicians and teaching institutions are reportable under Open Payments. Reportable transfers of value that are reimbursable expenses are tracked through expense reporting, tracking, and approval software. Other reportable transfers of value, notably research initiatives, are recorded through accounts payable databases where transactions are identified as being reportable under Open Payments. Still other transfers of value, including product samples and customer instrument evaluations exceeding ninety days, are monitored and reported by the functional area responsible for administering such programs. Data from these sources and others are then aggregated, reviewed, and reconciled prior to submission. The following assumptions were employed with respect to instruments: For instruments that were provided to teaching institutions for research initiatives, the monthly commercial rental rate for the instrument was utilized when calculating the transfer of value to the teaching institution. The calculation was the monthly commercial rental rate times the number of months the teaching institution had the instrument to conduct a study. For instruments that were provided to a customer to evaluate, if the customer retained the instrument for more than the ninety days allowed under the evaluation program, the transfer of value to the customer was also calculated using monthly rental price of the instrument. The following assumptions were employed with respect to disposable assays: For disposable assays that are FDA-cleared and commercially released, the commercial list price for the assay was used for determining the transfer of value. For disposable assays that are in development or clinical studies, a ""list price"" was also calculated. Data was generated, aggregated, reviewed, and reconciled relying upon the best efforts of individuals throughout the Company to follow established processes consistent with ongoing efforts to educate all impacted employees on Open Payments obligations. Processes are reviewed on an ongoing basis with the intent of minimizing the likelihood of errors or omissions."
1E+11,"Boehringer Ingelheim Pharmaceuticals, Inc. ",No ,No ,No ,No ,No ,Yes ,Yes ,0,0,72652,0,0,0,0,0,0,0,"Boehringer Ingelheim Pharmaceuticals, Inc.Assumptions Language: 2023 Program Year: Boehringer Ingelheim Pharmaceuticals, Inc. (""The Company""). This submission and the accompanying attestation are based only on validated data in the Company's systems as of the time of submission that have been confirmed to represent reportable payments or other transfers of value provided to covered recipients during the reporting period. In the event that additional data that relates to the reporting period would be entered into the Company's systems after the initial submission due March 31, 2024, the Company will validate the data and determine the impact on the 2023 report, if any. As may be applicable and required, we will update the initial submission to reflect new data. In addition, several hundred records of data initially submitted continued to fail CMS matching validation.  In those cases, we took steps to confirm that the physician identifiers attempting to be submitted were accurate. Per CMS instructions, we deleted from the submission files those records that continued to fail matching validation to permit the remaining records for the program year to be attested to. The deleted records necessarily could not be included in the attested data, despite that the Company believes these entries to be reportable records. The attestations do not apply to any data that CMS independently modifies or removes from the CMS Open Payments system without the Company's full understanding and consent. During the 2023 reporting submission, there were records that failed matching due to incorrect addresses, missing national provider identifier (NPI) data, or some other state license validation error.  In addition, during file submission, several hundred records initially failed due to license information not matching to the current state license.  In some instances, we found the license numbers validated by CMS to be historical license numbers whereas the license data in our systems reflect the current license numbers held by the covered recipients. In order to process this data, we changed the license numbers to match CMS data for the purpose of reporting payments associated with individuals we believe to be reportable covered recipients. This submission and the accompanying attestation are based only on validated data in the Company's systems as of the date of submission that have been confirmed to represent reportable payments or other transfers of value provided to covered recipients during the reporting period."
1E+11,Boston Scientific Corporation ,No ,No ,No ,No ,No ,No ,No ,0,1479,49884,92,0,0,0,0,0,0,"Boston Scientific's 2023 consolidated entity encompasses the following two entities: all transfers of value for Boston Scientific Corporation and travel and expense transactions for Apollo Endosurgery US, Inc. that occurred after November 8, 2023. This disclosure reflects Boston Scientific's commitment to the highest standards of compliance with the Open Payments law and is the result of our continuous efforts to make our Open Payments reports as complete and accurate as possible - before, during, and after submission."
1E+11,Premier Dental Products Company ,No ,No ,No ,No ,No ,No ,No ,0,0,0,0,0,0,0,0,0,3,BRIELLE DAVEREDE HART - NPI:1568089837  1223G0001X GA-010214  Rotary Two Striper  Hygiene / Perio AeroPro Cordless HandpieceFabiola CARDONA 1021 Country Club Rd Suite B Columbus OH 43213US  NPI 1780245290 1223G0001X GA-010219 Y 1 2 Cleaners Brite Shield1 2 Hygiene / Perio Enamelon GelFernanda  Freitas 1575 Blue Hill AvE Mattapan MA 02126 US 3 NPI:198253496 1223G0001X GA-010209 Y 1 2 Hygiene / Perio Enamelon Toothpaste 1 2 Cleaners Brite Shield Ann Nguyen 6280 Jackson Dr Ste 3 La Mesa CA 92119 US 3 NPI:1194910182 1223G0001X GA-010224 Y 1 2 Rotary Two Striper  1 2 Rotary Two Striper
1E+11,Cardiovascular Systems Inc. ,No ,No ,No ,No ,Yes ,No ,No ,0,0,337,0,0,0,0,0,0,0,"Cardiovascular Systems, Inc is a recent acquisition of Abbott's. Data for the period January 1, 2023 through April 26, 2023 is being included on the Cardiovascular Systems, Inc. report."
1.00001E+11,Cartiheal (2009) LTD. ,No ,No ,No ,No ,No ,No ,Yes ,0,0,0,0,0,0,0,0,0,0,"Cartiheal (2009) LTD. (Cartiheal) is fully committed to complying with the Sunshine Law and has made a good faith effort to capture and report payments and transfers of value provided to covered recipients completely and accurately. Cartiheal was acquired by Smith+Nephew, Inc. on January 9, 2024.  Since that time, Smith+Nephew and Cartiheal teams have been diligently working together to manually capture Sunshine data and perform validation checks of the report, such as looking into missing fields or fields with incorrect values. Additionally, have obtained sub-certifications from key process and data owners to help ensure there are no data gaps.As Cartiheal will be part of Smith+Nephew for the majority of the 2024 reporting year, no separate reports will be submitted by Cartiheal for reporting year 2024 as all reportable transactions will be submitted in Smith+Nephew's 2024 report submission."
1E+11,"Roche Molecular Systems, Inc. ",No ,No ,No ,No ,No ,No ,No ,0,0,27,0,0,0,0,7,1675182.36,1,"Company Name:  ROCHE MOLECULAR SYSTEMS, INCCompany ID#: 100000005630General or Research:  GeneralCovered Recipient Name:  ASTIN SHEA POWERS MDPrimary Business Address:  6700 RHODE ISLAND AVE, COLLEGE PARK, MD 20740-3710State and License Number:  AZ - 63741NPI #: 1043662760Payment Amount:  87,591.29Date of Payment:  2023Form of Payment:  Cash / Cash EquivalentNature of Payment:  2 - Compensation for services other than consulting, including biospecimen servicesNPPES shows taxonomy code 390200000X - Student in an Organized Health Care Education/Training Program. Recipient does not show on the VPL provided by CMS.License information was found on the AZ state medical board of license verification site.Payments made to Recipient in 2023Total Amount of Payment:                Date of Payment: 9,288.67                                           31-Jul-202314,844.51                                         31- Aug-202310,330.39                                         30-Sep-202320,053.11                                         30-Oct-202317,101.57                                         30-Nov-202315,973.04                                         31-Dec-2023"
1E+11,"Genentech, Inc. ",No ,No ,Yes ,Yes ,No ,No ,Yes ,0,0,434,0,0,0,0,1,53.45,0,"Consolidated Reporting.  Genentech, Inc. is submitting a consolidated report that includes data of the following seven global affiliates of F. Hoffmann-La Roche AG hereinafter referred to as Roche, the global parent of Genentech, Inc. and the other six legal entities. All seven legal entities are listed below:-F. Hoffmann-La Roche AG - global parent, located in Switzerland-Hoffmann-La Roche Limited - located in Canada-Roche Products Limited - located in the United Kingdom-Chugai Pharmaceutical Co., Ltd. - located in Japan-Roche Translational and Clinical Research Center - TCRC, Inc. - located in the United States-Genentech, Inc. - located in the United States-Genentech USA, Inc. - located in the United StatesReprint Methodology.  For reprints that are freely available to the general public, Genentech, Inc. believes such reprints have no discernible economic value on the open market in the United States and, therefore, that such items have no reportable value.  For reprints that require a license fee to obtain, Genentech, Inc. is reporting an average value of 53.45 USD from January 1, 2023 - December 31, 2023.Data Latency Assumption.  This submission includes validated data i.e., data that has been processed and verified in accordance with applicable policies and procedures maintained in the company Aggregate Spend system as of 3/25/2024.  Genentech has made a good faith effort to ensure all data is validated as per Genentech's methodology. Payment File IDs for Failed/Unmatched Records: Genentech, Inc. has made a good faith effort to validate and submit all applicable data. However, after several attempts, we have been unable to successfully validate payment records in Open Payments due to identifiers that do not match those in the CMS Validated Physician List (VPL) and Non-Physician Practitioner List (NPPL). Per previous guidance to industry provided by Douglas Brown, Director, Data Sharing and Partnership Group, Center for Program Integrity at CMS and a communication sent out by CMS on March 20, 2015, Instructions on Unique Recipient Records, we are providing the following payment File IDs for records that have failed the matching and validation process:  File ID: 173184, 173180This submission includes data for Venclexta, which is a co-promotional product and is registered under AbbVie on the National Drug website.  The NDC used in this submission is NDC 0074-0579-28, as this is the NDC that has been used for all transactions related to Venclexta. This submission includes data for Gavreto, which is a co-promotional product with Blueprint Medicines Corporation. Gavreto was registered under Blueprint Medicines Corporation on the National Drug website until June 30, 2021 using NDCs 72064-210-60 (60 count bottle of 100mg capsules) and 72064-210-90 (90 count bottle of 100mg capsules). These are the NDCs that were used for all transactions related to Gavreto until June 30, 2021. Beginning July 1, 2021, Gavreto was registered under Genentech, Inc. using NDCs 50242-210-60 (60 count bottle of 100mg capsules) and 50242-210-90 (90 count bottle of 100mg capsules). These are the NDCs that were used for all transactions related to Gavreto starting July 1, 2021.Per CMS FAQ #8159, under Open Payments, a payment reported as research falls within a research payment category if it is subject to a written agreement, a research protocol, or both. Payments for medical research writing and/or publication would be included in the research payment if the activity (here, medical research writing/publication) was included in the written agreement or research protocol and paid as a part of the research payment.  In accordance with this FAQ, payments for medical research writing and/or publication that meet the FAQ's described criteria are reported as research payments."
